2221357	2019-01-23	TZ	0.21	3955850
2081235	2019-01-30	CH	3.31	5835404
2188780	2019-01-09	TF	2.43	1997617
2218895	2019-01-21	DE	2.78	8496319
2223648	2019-01-11	HM	2.92	6160599
2213620	2019-01-20	BL	1.73	2953203
2200560	2019-01-29	UG	5.71	1807044
2210152	2019-01-19	RS	1.89	9809587
2202276	2019-01-23	GQ	2.92	6478643
2219785	2019-01-14	IE	4.3	4420626
2214440	2019-01-28	FR	3.1	9094067
2217762	2019-01-12	PK	3.47	2670654
2217375	2019-01-31	PL	3.64	2049497
2215226	2019-01-07	EH	3.22	8331622
2222239	2019-01-21	DJ	2.85	4791853
2217344	2019-01-09	AI	4.27	7846572
2227162	2019-01-31	GR	3.86	4900933
2214866	2019-01-13	ZM	1.02	2151726
2218599	2019-01-01	BW	2.89	2367515
2227090	2019-01-24	VE	4.91	7423830
2202288	2019-01-31	JO	2.88	1242016
2211405	2019-01-31	MV	2.82	5457587
2218623	2019-01-27	SK	3.03	8427661
2153632	2019-01-30	RE	1.99	6011474
2222264	2019-01-11	CX	2.86	9104467
2182544	2019-01-27	GQ	3.71	5200127
2170076	2019-01-29	NR	2.2	6437315
2218550	2019-01-17	RU	1.45	5243262
2204080	2019-01-24	UY	2.95	4022025
2221927	2019-01-27	TW	3.91	4637038
2195586	2019-01-18	TR	2.32	9761348
2221562	2019-01-24	PY	4.39	1563511
2168806	2019-01-22	TW	2.65	9960582
2208811	2019-01-15	NF	1.33	1370702
2216893	2019-01-06	EG	1.52	7330862
2209300	2019-01-26	AF	1.99	9131970
2219736	2019-01-01	NP	3.03	6990798
2217727	2019-01-08	CF	3.22	8514506
2202293	2019-01-12	AT	2.74	3604708
2220289	2019-01-07	CO	4.21	9869228
2223555	2019-01-22	LK	2.97	9333615
1790239	2019-01-17	HU	3.18	4302775
2227044	2019-01-10	VN	3.5	7519053
2219624	2019-01-01	SZ	3.31	1805725
2201266	2019-01-08	LR	4.92	1971074
2218867	2019-01-26	GY	3.8	5157318
2220175	2019-01-24	LS	0.64	6477528
2213098	2019-01-03	NG	1.12	7593945
2160031	2019-01-21	GS	4.35	7289643
2216065	2019-01-20	YE	3.22	1538014
2221951	2019-01-30	BH	4.78	9350157
2216830	2019-01-14	MW	2.6	3020107
2222230	2019-01-12	PE	1.82	4589958
2218873	2019-01-31	GF	1.32	9363081
2215963	2019-01-18	KN	1.98	6484263
2189828	2019-01-28	ML	3.17	8694857
2165278	2019-01-26	GM	2.83	9131409
2213024	2019-01-18	BM	1.79	9697180
2180914	2019-01-31	ZW	1.51	8073873
2227261	2019-01-11	PM	4.61	9864524
2227109	2019-01-10	BY	5.15	9309051
2204489	2019-01-05	NO	4.75	1258334
2213748	2019-01-03	SN	3.25	7922265
2190468	2019-01-18	LV	2.24	2402803
2214725	2019-01-21	YE	3.05	6643933
2169342	2019-01-12	RW	1.77	7412291
2218373	2019-01-02	KE	1.48	6451596
2195093	2019-01-29	AZ	2.21	9789895
2221240	2019-01-08	MZ	2.8	8807534
2170079	2019-01-29	AT	2.09	2857935
2201268	2019-01-04	MP	2.74	6481821
2219359	2019-01-12	NI	1.52	7194452
2222221	2019-01-21	LI	2.13	2987861
2219736	2019-01-04	PW	3.05	3941892
2214303	2019-01-22	PM	5.11	4317002
2205208	2019-01-21	EE	4.33	6144173
2222102	2019-01-01	KH	1.62	1515165
2217636	2019-01-05	TL	4.33	7966523
2219631	2019-01-09	CF	3.2	6272572
2218595	2019-01-10	VE	2.16	3767051
2214834	2019-01-18	PN	3.55	9221814
2217635	2019-01-15	CH	3.51	7754260
2215435	2019-01-19	LS	3.36	7572406
2215980	2019-01-30	WS	3.36	5660659
2210773	2019-01-23	US	4.56	9388336
2213635	2019-01-28	RS	3.46	4398658
2217147	2019-01-10	IL	2.61	1538705
2221094	2019-01-31	HM	3.13	4598378
2205272	2019-01-15	DJ	1.56	7473651
2210351	2019-01-08	LT	3.91	7477142
2222838	2019-01-10	MX	2.5	4865744
2210990	2019-01-09	OM	4.25	2322664
2186937	2019-01-20	BT	3.06	8064094
2213702	2019-01-17	CH	3.01	2468792
2223718	2019-01-08	DE	4.01	8766029
2216438	2019-01-06	TG	2.71	3879079
2223227	2019-01-23	MG	1.77	7644253
2220317	2019-01-15	HU	2.89	4117815
2133950	2019-01-28	AU	1.39	9320221
2217650	2019-01-31	DZ	3.15	5766491
2124306	2019-01-24	PL	3.16	1842418
2209203	2019-01-29	MG	3.72	8640519
2219475	2019-01-28	TN	3.57	2463208
2170959	2019-01-27	RE	2.61	4221421
2218842	2019-01-27	KI	1.73	9764519
2205267	2019-01-14	TK	4.5	3384941
2221837	2019-01-10	TD	4.02	5646842
2227260	2019-01-15	CC	4.43	5788354
2218958	2019-01-13	LK	2.43	8515394
2205849	2019-01-18	MO	3.98	2817082
2212283	2019-01-20	BY	3.29	4438865
2188480	2019-01-08	ST	3.85	8703109
2219019	2019-01-12	CN	4.13	7858067
2164172	2019-01-22	HT	3.04	4242200
2202230	2019-01-12	EG	3.29	7435851
2219629	2019-01-01	CW	1.83	6820991
1790091	2019-01-21	TT	2.18	3757563
2209761	2019-01-29	VG	2.6	1927961
2207479	2019-01-22	DK	3.93	6014571
2170876	2019-01-07	SY	2.16	8111064
2208288	2019-01-29	FK	3.52	9580816
2170956	2019-01-31	CN	1.34	8084076
2221822	2019-01-15	CG	3.62	8325260
2204383	2019-01-26	AE	3.2	1152589
2179546	2019-01-10	GN	1.78	2545652
2216234	2019-01-30	EC	2.37	3671863
2209095	2019-01-28	NG	3.17	5878044
2219786	2019-01-22	LC	2.82	7203281
2208043	2019-01-02	GN	1.85	1974812
2219647	2019-01-17	MU	2.21	4169847
2195091	2019-01-12	LK	4.18	5293840
2213610	2019-01-16	TR	2.32	5440692
2202284	2019-01-15	RU	1.74	5860979
2093550	2019-01-05	GD	2.7	7028472
2214082	2019-01-13	AW	1.68	1752334
2216321	2019-01-27	AX	2.82	5382937
2188482	2019-01-27	VU	2.07	5071795
2194413	2019-01-14	VE	2.0	8906173
2213326	2019-01-08	GP	3.39	5366335
2214462	2019-01-31	VE	3.8	7310308
2213612	2019-01-10	CD	2.79	9451974
2215465	2019-01-22	BB	2.33	7207680
2215878	2019-01-19	MU	3.6	2890327
2217409	2019-01-06	KH	3.13	3730608
2188870	2019-01-25	KZ	4.11	4052753
2217954	2019-01-22	BM	3.28	2942217
2201523	2019-01-28	TM	3.87	8466719
2197687	2019-01-24	VG	4.57	9827823
2227034	2019-01-19	MG	2.77	3117356
2218616	2019-01-16	EC	2.5	1765862
2202271	2019-01-24	MY	2.72	7901706
2217959	2019-01-23	IM	2.03	4527463
2124305	2019-01-15	CM	2.99	4495022
2227563	2019-01-02	FI	3.33	8484465
2218086	2019-01-07	PK	1.97	4378616
2213961	2019-01-06	BJ	3.7	8712203
2223556	2019-01-27	FR	4.52	1153894
2211595	2019-01-18	MY	1.81	1931856
2220289	2019-01-14	FR	2.78	1565421
2208606	2019-01-23	YE	2.1	6834848
2220140	2019-01-30	GD	2.05	7322034
2217007	2019-01-13	RS	2.6	7590864
2218943	2019-01-14	KI	2.74	6230918
2209964	2019-01-26	CU	3.37	1296475
2217759	2019-01-29	ZA	2.76	4604840
2222114	2019-01-18	NG	2.79	2796074
2220338	2019-01-30	PR	3.78	2004575
2223158	2019-01-09	MT	3.54	3164225
2218891	2019-01-30	DM	2.39	8506286
1790249	2019-01-12	KG	2.35	4935633
2219798	2019-01-17	SH	1.73	2651861
2202250	2019-01-29	MD	1.98	6725258
2216256	2019-01-12	MC	1.73	9314693
2227148	2019-01-07	NP	2.45	3062928
2214439	2019-01-28	MM	2.44	2872373
2227369	2019-01-23	PR	3.44	3823818
2205164	2019-01-03	ET	3.17	6577928
2195964	2019-01-18	SE	2.33	4309713
2227174	2019-01-15	MM	1.48	9073998
2189400	2019-01-12	EE	1.21	9073243
2207882	2019-01-05	GN	3.13	9303151
2221433	2019-01-11	CY	3.3	8655642
2213332	2019-01-05	KP	2.61	4198731
2218912	2019-01-15	FR	2.81	5000389
2203837	2019-01-30	TZ	0.44	2381038
2221908	2019-01-25	BB	3.93	1137818
2227145	2019-01-23	AO	3.83	4284235
2223175	2019-01-15	BN	1.05	3725833
2207583	2019-01-12	EC	3.16	6909308
2223170	2019-01-22	AR	2.77	5749332
2183268	2019-01-23	CG	2.81	5916235
2226992	2019-01-05	TF	2.08	8068486
2213226	2019-01-19	UG	3.73	9850216
2197318	2019-01-01	FO	0.56	1248087
2200764	2019-01-30	SI	4.02	9299827
2227253	2019-01-01	BF	3.0	1857666
2222234	2019-01-16	JO	1.53	7877336
2214473	2019-01-14	EE	3.38	2388753
2203386	2019-01-02	BV	3.42	4858940
2219093	2019-01-25	CN	1.52	9989121
2211961	2019-01-07	CW	3.27	6968121
2221867	2019-01-26	CV	1.47	9513242
2184254	2019-01-08	EG	2.44	8804073
2209027	2019-01-01	ML	3.12	5082827
2223671	2019-01-25	IQ	4.85	1892502
2222988	2019-01-10	US	3.83	1186646
2197583	2019-01-10	VA	3.08	9288501
2194499	2019-01-02	MY	2.74	8022208
2177432	2019-01-13	NP	4.04	3363493
2227235	2019-01-28	MH	3.19	9251662
2214135	2019-01-04	GU	2.84	7764060
2215016	2019-01-26	CN	2.3	4527971
2218192	2019-01-29	WF	2.58	4420186
2219418	2019-01-30	AG	3.23	7384963
2214125	2019-01-26	PM	1.07	4920191
2227738	2019-01-16	GP	4.28	9576449
2216708	2019-01-29	GM	2.5	2659788
2217495	2019-01-01	JO	3.95	3158195
2217869	2019-01-20	MO	3.48	2965705
2164158	2019-01-30	SJ	2.71	5642469
2190468	2019-01-09	SY	4.5	7378203
2219630	2019-01-15	GG	2.28	9393026
2205539	2019-01-17	BZ	2.84	2486967
2218519	2019-01-19	MN	1.74	5526690
2192869	2019-01-06	TZ	3.21	9336575
2217547	2019-01-06	WF	4.56	7271338
2217000	2019-01-17	AW	2.19	9262849
2218179	2019-01-23	PS	3.38	2825333
2217384	2019-01-02	US	3.34	5108731
2194185	2019-01-24	TF	2.1	8377098
2212574	2019-01-01	MM	3.25	6580352
2222049	2019-01-14	GL	1.75	8388446
2218189	2019-01-21	EC	2.87	9415012
2217057	2019-01-09	MG	4.27	6148024
2218185	2019-01-28	RO	0.92	1057854
2223212	2019-01-04	MW	1.04	5957645
2221368	2019-01-15	SR	2.84	3248197
2220128	2019-01-28	MM	5.41	8179587
2203952	2019-01-19	SJ	2.84	9827752
2221853	2019-01-21	SC	1.6	3422469
2217145	2019-01-11	BQ	2.45	8328652
2218013	2019-01-30	NL	3.31	2672859
2197548	2019-01-18	ZW	3.09	8075633
2201268	2019-01-10	ES	1.83	6501528
2227032	2019-01-11	VU	2.82	3933987
2218615	2019-01-06	WF	3.29	1598110
2214097	2019-01-11	BA	3.82	1144132
2227007	2019-01-21	NG	1.58	2616555
2076484	2019-01-16	CZ	3.39	8991451
2211107	2019-01-31	HR	1.71	1842322
2223234	2019-01-28	FJ	3.89	2923544
2214863	2019-01-21	IN	3.39	5598071
2207352	2019-01-11	SB	3.6	2372640
2223568	2019-01-23	CR	1.4	2844468
2227161	2019-01-10	LA	3.66	2591222
2218881	2019-01-16	CY	3.27	5060943
2221849	2019-01-27	NR	3.55	9182734
2188240	2019-01-16	SB	3.95	4103092
2194585	2019-01-11	DZ	2.9	6631252
2215965	2019-01-26	SV	3.69	1262501
2214135	2019-01-16	NZ	3.62	8134132
2217651	2019-01-17	GA	4.47	2207427
2210962	2019-01-03	MV	2.87	9827111
2215682	2019-01-28	AM	3.34	7874922
2178114	2019-01-09	NA	2.96	8294989
2204208	2019-01-16	LB	2.68	4662534
2214869	2019-01-30	KR	4.04	6859508
2217975	2019-01-31	AX	1.71	5925018
2227382	2019-01-23	NC	2.86	9484881
2124308	2019-01-04	SV	3.22	9930082
2208099	2019-01-10	GN	2.85	6048362
2223155	2019-01-05	FK	4.31	6638823
2219045	2019-01-20	TK	1.91	1216076
2216243	2019-01-31	MF	4.12	3417536
2216981	2019-01-21	RO	4.29	7979801
2194066	2019-01-18	MH	1.45	8119719
2209125	2019-01-01	DK	2.86	9484604
2202225	2019-01-08	SG	0.36	9200482
2219071	2019-01-31	MF	2.2	9126045
2225379	2019-01-11	FR	2.66	6825278
2221828	2019-01-23	ML	2.9	9373356
2192884	2019-01-30	BT	1.49	6095914
2213673	2019-01-06	UM	3.51	8038650
2202284	2019-01-11	PY	3.56	1623328
2227643	2019-01-18	MU	4.42	7439107
2059175	2019-01-14	SE	3.94	9870808
2222833	2019-01-25	AO	2.76	9594880
2217491	2019-01-10	KI	3.52	1178224
2211894	2019-01-26	SX	1.97	3577900
2153613	2019-01-25	UA	3.39	2870801
2218603	2019-01-30	BY	3.81	6229426
2202287	2019-01-20	SN	3.86	3935876
2187925	2019-01-19	VE	2.5	6564021
2217328	2019-01-30	ML	3.53	2102781
2213968	2019-01-15	GY	2.06	3648336
2227719	2019-01-29	PR	2.91	1206218
2210972	2019-01-31	CW	1.84	3361316
2221100	2019-01-22	UY	2.53	3003595
2222580	2019-01-27	DK	2.32	7553763
2184230	2019-01-23	GS	3.08	3600881
2215473	2019-01-20	TD	3.26	8574114
2214907	2019-01-08	GY	3.83	1243989
2190582	2019-01-05	PT	2.31	7079245
2227728	2019-01-10	BI	3.09	7012165
2182566	2019-01-06	MC	4.1	1923000
2188873	2019-01-12	IR	2.1	1348514
2212634	2019-01-18	KW	3.54	8259852
2215531	2019-01-17	ML	2.59	8959179
2222891	2019-01-02	ML	3.28	8162217
2222056	2019-01-02	AF	1.03	9460051
2223121	2019-01-11	FK	2.47	6685060
2221856	2019-01-09	TC	2.64	8982204
2227613	2019-01-19	CU	2.12	5159177
2197412	2019-01-20	SH	2.8	7776465
2216977	2019-01-22	MG	2.56	3100686
2211432	2019-01-22	CK	4.31	8892949
2216925	2019-01-17	BL	2.62	8547008
2218181	2019-01-03	BR	3.44	3450658
2217109	2019-01-16	GA	5.21	3225220
2214471	2019-01-20	LR	3.4	2236557
2203854	2019-01-21	AR	2.96	9685345
2184230	2019-01-07	SY	2.63	8151288
2211951	2019-01-17	MU	4.78	6101197
2225376	2019-01-10	CA	2.09	3415489
2211892	2019-01-22	TL	4.05	4461028
2209028	2019-01-12	HN	2.11	5314954
2207055	2019-01-20	RE	2.39	3873624
2215227	2019-01-30	MY	1.51	2139259
2218421	2019-01-02	CO	2.52	2499616
2195909	2019-01-23	SN	3.5	4994818
2212283	2019-01-27	CY	3.62	8757310
2210016	2019-01-07	AF	1.69	8220678
2223157	2019-01-12	IS	2.17	6430206
2216126	2019-01-11	PW	4.06	7024495
2217872	2019-01-23	GQ	1.03	3063055
2227634	2019-01-24	MD	2.35	5251423
2227608	2019-01-07	KH	3.19	1171106
2213511	2019-01-26	KW	4.44	2583077
2184220	2019-01-22	GD	2.35	5909250
2188002	2019-01-25	CW	4.61	2729269
2199514	2019-01-27	NI	4.24	7063657
2216814	2019-01-27	SY	2.76	2737631
2214071	2019-01-25	DZ	3.99	5812993
2217615	2019-01-30	RS	5.33	1271540
2223207	2019-01-24	MM	1.73	5074715
2210319	2019-01-05	TV	2.79	5628529
1790251	2019-01-02	AM	4.31	2315098
2207478	2019-01-21	MK	3.87	4393956
2211431	2019-01-09	BG	3.34	3696222
2219786	2019-01-05	CL	1.68	6453117
2199376	2019-01-13	VA	2.63	8857569
2205266	2019-01-05	KM	2.89	5167660
2209919	2019-01-10	BA	3.4	6342567
2210353	2019-01-20	DM	2.09	8577034
2214077	2019-01-12	BH	4.13	3566942
2223346	2019-01-17	MW	1.94	3828110
2208291	2019-01-20	ZM	4.4	3933099
2222053	2019-01-01	ML	1.14	5147748
2219372	2019-01-13	TG	1.98	9298042
2222843	2019-01-17	MN	3.0	8811717
2194574	2019-01-01	RW	2.91	4436439
2217228	2019-01-05	IT	5.17	9640133
2216802	2019-01-06	IN	0.41	6763820
2219404	2019-01-29	AX	4.53	5540301
2218607	2019-01-28	GF	2.17	8381945
2223623	2019-01-01	AM	4.26	1986729
2227080	2019-01-07	VG	2.59	9523068
2217006	2019-01-31	FI	2.69	5463755
2216715	2019-01-11	VE	2.65	2315096
2170959	2019-01-11	BM	2.0	9814298
2227563	2019-01-16	AO	2.43	5705790
2217871	2019-01-12	MS	3.48	1299255
2223522	2019-01-25	UY	2.65	6646170
2220303	2019-01-06	DJ	3.62	1433191
2223018	2019-01-04	BA	4.69	4891653
2208881	2019-01-16	BI	2.68	1018707
2214680	2019-01-20	IE	1.82	7216876
2215334	2019-01-28	SB	2.65	6110748
2217003	2019-01-02	SJ	4.38	2418200
2221209	2019-01-16	AS	2.62	5511309
2218571	2019-01-05	TO	3.06	4020265
2124313	2019-01-09	PK	5.24	1218465
2214229	2019-01-25	JP	3.15	4486861
2211893	2019-01-06	SL	3.46	3783683
2216834	2019-01-27	CO	1.45	8760265
2184113	2019-01-12	MR	4.98	8896594
2207351	2019-01-14	VA	4.17	8475401
2227137	2019-01-26	MW	3.93	3336486
2213028	2019-01-13	PG	2.8	1594068
2214139	2019-01-25	VE	3.66	6205089
2219976	2019-01-12	VG	5.74	4217665
2164177	2019-01-08	CA	4.09	8072699
2221420	2019-01-03	IM	2.03	1598909
2223683	2019-01-11	AF	2.74	6826361
2207177	2019-01-02	EG	1.19	5559540
2219012	2019-01-09	GI	3.82	3403092
2223489	2019-01-08	BZ	3.08	1887182
2190910	2019-01-07	FI	2.06	1527264
2208053	2019-01-08	KI	4.3	3086162
2223416	2019-01-11	UY	3.14	2122186
2223730	2019-01-02	TK	4.7	1543450
2227586	2019-01-03	AE	3.82	2748145
2223019	2019-01-24	BF	4.77	8937430
2222692	2019-01-18	BN	2.73	8428557
2227605	2019-01-13	DM	4.71	6502792
2217000	2019-01-10	JO	3.0	7122513
2223664	2019-01-16	KW	1.79	4571537
2213062	2019-01-30	BG	2.64	2471797
2213149	2019-01-30	LA	4.14	1764905
2221118	2019-01-22	CM	2.37	4150698
2223612	2019-01-23	LV	3.74	3409050
2221972	2019-01-05	BV	3.0	9848566
2218517	2019-01-17	ZA	2.54	9131376
2195971	2019-01-12	PF	3.08	6446877
2221108	2019-01-08	LT	5.48	2631246
2216935	2019-01-02	TR	4.57	7896015
2160030	2019-01-12	BJ	0.4	7209849
2213091	2019-01-04	BD	3.74	9823417
2208224	2019-01-13	NC	3.05	1881048
2187994	2019-01-04	NI	1.95	1964797
2184115	2019-01-28	JP	3.34	8002534
2225368	2019-01-09	MK	2.66	9895417
2176644	2019-01-18	HM	2.59	4606842
2124310	2019-01-05	NZ	2.77	9279419
2227638	2019-01-17	SM	4.45	2019634
2222254	2019-01-06	BT	4.37	4635050
2194208	2019-01-21	DZ	3.63	5993658
2208297	2019-01-30	CA	2.98	3900101
2212637	2019-01-04	YT	1.39	3485597
2216122	2019-01-30	AZ	1.79	1719065
2221836	2019-01-25	FK	2.35	3728050
2202248	2019-01-24	HR	3.72	5421029
2170074	2019-01-15	TJ	3.79	9142357
2179907	2019-01-21	KM	1.89	6442836
2172281	2019-01-23	SM	2.0	7233853
2222091	2019-01-31	KP	2.28	2645841
2216713	2019-01-25	SO	4.41	8008792
2222842	2019-01-13	SH	1.51	1127994
2214223	2019-01-29	NO	2.89	3644390
2184230	2019-01-07	SE	3.47	7128174
2218473	2019-01-10	PK	3.0	4006752
2214170	2019-01-28	BI	4.07	9460082
2220317	2019-01-12	BR	3.0	9426693
2185235	2019-01-03	PA	3.38	3631799
2221247	2019-01-06	GB	1.82	7779273
2219374	2019-01-04	PR	2.4	3911804
2196257	2019-01-19	LU	2.6	3812048
2222308	2019-01-15	CO	4.07	3872269
2197076	2019-01-05	TW	3.8	2163059
2221850	2019-01-23	KI	2.91	2783768
2175426	2019-01-21	BG	3.19	4080315
2221374	2019-01-05	CR	3.23	4517050
2222690	2019-01-20	MN	2.87	6958103
2170080	2019-01-22	SD	3.75	4162029
2218286	2019-01-26	TO	2.53	5268763
2214727	2019-01-03	PE	3.46	4978135
2201260	2019-01-06	PY	1.91	4007228
2179906	2019-01-06	EE	2.4	7626840
2218628	2019-01-26	AI	3.62	2180566
2218087	2019-01-09	FK	1.47	8475951
2221836	2019-01-04	BY	2.13	8612946
2227599	2019-01-03	JP	4.78	5670996
2219017	2019-01-06	BW	2.05	9812502
2217543	2019-01-09	PF	3.93	3523157
2216246	2019-01-21	BH	4.13	9209725
2216823	2019-01-10	HT	3.07	9932007
2212279	2019-01-04	DM	2.88	9460288
2213674	2019-01-10	FI	3.11	1080444
2224099	2019-01-07	PM	2.36	5195361
2214901	2019-01-26	MN	2.64	9796133
2218881	2019-01-08	GW	2.83	7358189
2222723	2019-01-19	NI	1.7	4392788
2218473	2019-01-28	LT	2.57	8320157
2188983	2019-01-29	CV	5.12	6340676
2211893	2019-01-11	AG	4.06	7572664
2223524	2019-01-10	MW	1.71	3651853
2216320	2019-01-20	TD	4.77	4040484
2223535	2019-01-28	RS	2.35	7445473
2176987	2019-01-19	KI	1.66	5600309
2221927	2019-01-24	TW	4.61	9471338
2215332	2019-01-10	LU	3.68	4659599
2219430	2019-01-23	VC	3.92	7076581
2217876	2019-01-09	MP	3.34	8804817
2194208	2019-01-05	BI	3.13	4907248
2210289	2019-01-06	MC	2.4	6647568
2208881	2019-01-09	SV	3.14	1323905
2209761	2019-01-03	TM	2.0	7817678
2216122	2019-01-16	FK	1.05	6134543
2076482	2019-01-25	JO	2.97	6241968
2227579	2019-01-17	ML	3.21	4531662
2222723	2019-01-09	BS	2.74	8929687
2222569	2019-01-25	MR	3.15	3981421
2201259	2019-01-02	PT	2.2	8611178
2218254	2019-01-20	TL	2.39	7718104
2227605	2019-01-25	CL	4.21	2888467
2227050	2019-01-18	LV	3.4	8948610
2227614	2019-01-01	PW	2.58	9297650
2227596	2019-01-30	VN	2.55	9036208
2207177	2019-01-19	IL	2.66	1174275
2218659	2019-01-04	CN	3.93	8069651
2164170	2019-01-14	AD	1.7	5595352
2215654	2019-01-22	EC	0.64	2232446
2212633	2019-01-13	LY	2.0	7393547
2227564	2019-01-15	MQ	2.64	1437184
2209023	2019-01-13	UZ	3.05	5853153
2213640	2019-01-12	GD	3.41	8663967
2223647	2019-01-29	BS	1.73	3406121
2223618	2019-01-27	KY	3.18	7870213
2188862	2019-01-02	HT	3.25	4561088
2217322	2019-01-30	LY	2.57	4548856
2215967	2019-01-01	SZ	2.85	8936889
2201519	2019-01-28	EC	2.53	1913973
2227736	2019-01-06	MM	2.9	6761121
2197581	2019-01-02	PW	3.25	8110088
2227041	2019-01-07	KH	3.83	7886115
2205266	2019-01-29	HK	4.6	4944029
2216989	2019-01-14	GH	2.69	1224703
2211605	2019-01-20	IQ	4.54	2242421
2227373	2019-01-16	GE	1.23	2315960
2209918	2019-01-12	IO	3.75	2731873
2210902	2019-01-01	LV	3.09	1751404
2203111	2019-01-01	BW	2.44	5703673
2203118	2019-01-16	TJ	4.29	7001538
2182532	2019-01-11	GT	3.04	9488000
2215331	2019-01-25	SE	4.21	2152929
2213961	2019-01-21	BB	2.54	4297232
2222046	2019-01-23	TO	3.51	7366351
2227626	2019-01-01	CR	2.01	2016753
2202293	2019-01-24	SD	1.85	9702408
2222317	2019-01-02	GW	4.39	8354047
2218993	2019-01-01	LV	3.2	1001885
2219368	2019-01-10	BJ	3.35	6875897
2227093	2019-01-02	MM	3.71	7354601
2218261	2019-01-04	HN	4.46	9713427
2210350	2019-01-02	LY	3.33	2346779
2187861	2019-01-08	JM	4.45	9609916
2222061	2019-01-02	UA	1.67	4613944
2223197	2019-01-22	JP	4.84	6420863
2221232	2019-01-10	PK	2.04	8192932
2214167	2019-01-11	BN	2.59	1375174
2219513	2019-01-09	RE	3.31	6712712
2212691	2019-01-20	TV	2.26	5690527
2216394	2019-01-31	BV	2.8	8731231
2218253	2019-01-13	CD	3.1	9279076
2182517	2019-01-27	CX	3.47	9289016
2175426	2019-01-10	BH	4.04	6366363
2197328	2019-01-01	DO	3.13	9620442
2221876	2019-01-01	RO	2.3	3372535
2215387	2019-01-29	PS	4.03	3090680
2216756	2019-01-11	MA	3.09	1611951
2214135	2019-01-06	BA	2.0	3662496
2216386	2019-01-04	BT	3.12	1423686
2214267	2019-01-19	FM	3.65	4372243
2227603	2019-01-04	BT	1.95	2995707
2220287	2019-01-29	IN	3.67	2228141
2222591	2019-01-08	CC	2.34	4333602
2189398	2019-01-31	PK	2.85	9323258
2227613	2019-01-15	HU	3.54	1911934
2196683	2019-01-23	MU	1.28	8998646
2227372	2019-01-13	NR	2.94	9909585
2205175	2019-01-02	PT	3.65	4540475
2219976	2019-01-16	NP	3.99	1589722
2219370	2019-01-08	AI	4.87	3823444
2149435	2019-01-13	IS	2.65	2762815
2219502	2019-01-09	DE	1.64	8798273
2215331	2019-01-08	LC	2.2	8669513
2218058	2019-01-05	TW	4.35	5645446
2184246	2019-01-05	SI	3.18	6708695
2223010	2019-01-15	VE	2.49	2739379
2184223	2019-01-11	AO	4.51	1892327
2208288	2019-01-13	VC	2.02	1841638
2213376	2019-01-11	PH	2.27	3612637
2223092	2019-01-17	MG	4.81	9923122
2211103	2019-01-02	SG	1.8	6938958
2222036	2019-01-17	BD	3.65	4943696
2223716	2019-01-24	EC	2.48	7707947
2213609	2019-01-09	BS	2.88	8557755
2185534	2019-01-20	NI	1.8	8328051
2109311	2019-01-15	GW	2.78	1136902
2219627	2019-01-11	DJ	1.28	8037713
2222886	2019-01-07	BA	2.29	7926002
2213098	2019-01-02	PM	2.11	4490351
2216830	2019-01-02	GE	3.82	3152731
2175427	2019-01-22	TT	3.11	9568559
2218615	2019-01-07	MS	3.01	1023254
2201521	2019-01-18	AD	0.52	1610748
2216622	2019-01-22	PA	3.81	1544441
2212283	2019-01-19	IT	4.75	4669668
2184076	2019-01-21	AL	0.54	1405481
2209022	2019-01-20	NZ	2.59	5096801
2218058	2019-01-16	CL	4.53	9414133
2194419	2019-01-19	CZ	2.84	3183112
2227128	2019-01-17	SG	2.37	8537955
2219364	2019-01-03	TM	2.25	2065621
2227050	2019-01-21	CV	5.49	1741932
2209963	2019-01-23	EG	1.84	5118554
2208298	2019-01-25	PR	3.33	1027604
2222585	2019-01-26	SJ	2.39	6354645
2164169	2019-01-07	PM	4.34	7755414
2227158	2019-01-21	KE	3.26	8621495
2213609	2019-01-22	US	2.29	9326905
2222132	2019-01-24	DE	3.42	1756417
2223730	2019-01-07	AW	2.1	1813977
2218901	2019-01-23	AG	2.61	2366896
2219101	2019-01-04	GM	3.61	2275165
2219779	2019-01-18	TH	3.82	5116735
2197583	2019-01-14	BZ	2.55	9444457
2227555	2019-01-14	TH	2.3	7229978
2227165	2019-01-18	BM	2.04	1062282
2221855	2019-01-07	GB	3.11	5357100
2202232	2019-01-04	HK	1.46	5432852
2214904	2019-01-03	SB	2.58	8642522
2214677	2019-01-28	BE	2.53	1257590
2223121	2019-01-22	GN	2.84	5204024
2227717	2019-01-19	MM	5.02	1604773
2164168	2019-01-05	HM	4.23	9522727
2210326	2019-01-06	NI	4.55	6487990
2220127	2019-01-19	CC	4.53	3525801
2190907	2019-01-15	FM	4.04	8066283
2219247	2019-01-06	IR	4.08	7647939
2217496	2019-01-07	BH	1.49	3960254
2183275	2019-01-22	AO	2.75	4955920
2217009	2019-01-11	KR	3.15	1444107
2219778	2019-01-19	LV	1.2	9853885
2202227	2019-01-13	KR	2.92	1661438
2205280	2019-01-04	LV	4.45	8722496
2219475	2019-01-10	SZ	1.73	6882617
2185515	2019-01-13	FJ	2.72	8877023
2222058	2019-01-20	TW	1.58	7907247
2176986	2019-01-06	TV	1.22	1887063
2214472	2019-01-31	LK	3.84	6097898
2194583	2019-01-19	TJ	1.91	7602835
2223016	2019-01-29	NZ	3.11	1470874
2219479	2019-01-26	CM	2.92	6583839
